Text_ID,Headlines_Sentiment,GPE_entities
5022,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",[]
5023,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}",[]
5025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iowa']
5027,"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.3182}",[]
5030,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5031,"{'neg': 0.206, 'neu': 0.6, 'pos': 0.194, 'compound': -0.0366}",[]
5032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5033,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",[]
5034,"{'neg': 0.308, 'neu': 0.465, 'pos': 0.227, 'compound': -0.1027}",[]
5037,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.4588}",[]
5040,"{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.4767}",[]
5041,"{'neg': 0.34, 'neu': 0.426, 'pos': 0.234, 'compound': -0.128}",[]
5042,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",[]
5044,"{'neg': 0.211, 'neu': 0.544, 'pos': 0.245, 'compound': 0.128}",[]
5055,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Vietnam']
5056,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",[]
5060,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",[]
5061,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.6486}",[]
5062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5066,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5070,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.3612}",[]
5071,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5074,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.4648}",[]
5075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5078,"{'neg': 0.199, 'neu': 0.643, 'pos': 0.158, 'compound': -0.1779}",[]
5079,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iran']
5083,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.765}",['Kabul']
5085,"{'neg': 0.497, 'neu': 0.503, 'pos': 0.0, 'compound': -0.872}","['Paris', 'Brussels']"
5086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5093,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",['Iran']
5097,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.7269}",['Iran']
5098,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5100,"{'neg': 0.255, 'neu': 0.511, 'pos': 0.234, 'compound': -0.0772}",[]
5102,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}",[]
5103,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.3412}",[]
5104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New Hampshire’s']
5106,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",[]
5107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['U.S.']
5109,"{'neg': 0.361, 'neu': 0.485, 'pos': 0.154, 'compound': -0.5927}",[]
5110,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",[]
5111,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5115,"{'neg': 0.152, 'neu': 0.596, 'pos': 0.252, 'compound': 0.3612}",['Iowa']
5116,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5122,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.765}",['U.S.']
5127,"{'neg': 0.143, 'neu': 0.762, 'pos': 0.095, 'compound': -0.25}",['Melania']
5128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5129,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5130,"{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.3612}",[]
5132,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5134,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['America']
5137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5140,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.6369}",[]
5143,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}",[]
5144,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5145,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.25}",[]
5149,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",['Mexico']
5150,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.6908}",[]
5151,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5152,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",[]
5153,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5256}",['America']
5155,"{'neg': 0.358, 'neu': 0.351, 'pos': 0.29, 'compound': -0.2422}",[]
5156,"{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.6605}",[]
5157,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.0258}",[]
5160,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.0258}",['Race']
5161,"{'neg': 0.29, 'neu': 0.534, 'pos': 0.176, 'compound': -0.3612}",[]
5162,"{'neg': 0.146, 'neu': 0.662, 'pos': 0.192, 'compound': 0.1779}",[]
5164,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['California']
5166,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Paris']
5167,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Chicago']
5170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5171,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",[]
5172,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",[]
5173,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",[]
5176,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7574}",[]
5177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5178,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5180,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2263}",[]
5181,"{'neg': 0.0, 'neu': 0.538, 'pos': 0.462, 'compound': 0.7184}",[]
5182,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",[]
5183,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}",['Iran']
5184,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.1779}",[]
5186,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}",[]
5187,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}",[]
5188,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iran']
5189,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5106}",[]
5191,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['U.S.']
5193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5195,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.5859}","['France', 'Syria']"
5197,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}",[]
5200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5201,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5202,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iowa']
5205,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5207,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",[]
5209,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}",[]
5210,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",[]
5213,"{'neg': 0.323, 'neu': 0.526, 'pos': 0.15, 'compound': -0.3182}",[]
5215,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5219,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5224,"{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.7096}",[]
5231,"{'neg': 0.196, 'neu': 0.625, 'pos': 0.179, 'compound': -0.0516}",[]
5232,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5233,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}",[]
5235,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5238,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5239,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}",[]
5244,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}",[]
5246,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4588}",['Yemen']
5247,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5248,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.4767}",[]
5249,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.4939}",[]
5251,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['San Bernardino']
5252,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",[]
5256,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.7579}",[]
5257,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",[]
5258,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",[]
5259,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5260,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5265,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.5859}",['Russia']
5267,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['US', 'Vietnam', 'China']"
5269,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.3713}",[]
5270,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.1027}",[]
5272,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",[]
5275,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5276,"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.2263}",[]
5277,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.1779}",[]
5279,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5280,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}",[]
5282,"{'neg': 0.281, 'neu': 0.588, 'pos': 0.131, 'compound': -0.5106}",['America']
5285,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['S.C.']
5287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5289,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.3412}",[]
5290,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2263}",[]
5291,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",[]
5292,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}",[]
5293,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}",[]
5294,"{'neg': 0.255, 'neu': 0.523, 'pos': 0.222, 'compound': -0.128}",[]
5296,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",[]
5297,"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.8402}",[]
5298,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5299,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5300,"{'neg': 0.0, 'neu': 0.467, 'pos': 0.533, 'compound': 0.6908}",[]
5301,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New York']
5303,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}",[]
5306,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}",[]
5309,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",[]
5310,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",[]
5311,"{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.6486}",['Iran']
5312,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5313,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.0258}",[]
5317,"{'neg': 0.258, 'neu': 0.429, 'pos': 0.313, 'compound': 0.3182}",[]
5320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Texas']
5322,"{'neg': 0.363, 'neu': 0.542, 'pos': 0.094, 'compound': -0.7149}",['D.C.']
5323,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.0644}",[]
5324,"{'neg': 0.556, 'neu': 0.444, 'pos': 0.0, 'compound': -0.875}",['Nigeria']
5325,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Seattle']
5328,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",[]
5329,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.4767}",[]
5332,"{'neg': 0.373, 'neu': 0.473, 'pos': 0.154, 'compound': -0.5719}",['Brussels']
5333,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}",['Orlando']
5335,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5337,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5338,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5341,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5343,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5346,"{'neg': 0.193, 'neu': 0.621, 'pos': 0.186, 'compound': -0.0258}",[]
5348,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.4019}",[]
5351,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}",[]
5352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['New Hampshire']
5357,"{'neg': 0.221, 'neu': 0.574, 'pos': 0.205, 'compound': -0.0516}",[]
5358,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}",['Vegas']
5359,"{'neg': 0.296, 'neu': 0.526, 'pos': 0.178, 'compound': -0.2023}",['Long Hours']
5360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5361,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",[]
5363,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}",[]
5364,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5368,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4939}",[]
5372,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'Syria']"
5376,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}",[]
5378,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",[]
5379,"{'neg': 0.219, 'neu': 0.616, 'pos': 0.164, 'compound': -0.2023}",[]
5382,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",[]
5383,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.3102}",[]
5384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5385,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5389,"{'neg': 0.141, 'neu': 0.486, 'pos': 0.373, 'compound': 0.6486}",['Texas']
5390,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4588}",['Iraq']
5391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5392,"{'neg': 0.45, 'neu': 0.55, 'pos': 0.0, 'compound': -0.5994}",[]
5397,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5399,"{'neg': 0.445, 'neu': 0.555, 'pos': 0.0, 'compound': -0.3412}",[]
5402,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5403,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.743}",[]
5404,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Cleveland']
5408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Ukraine']
5409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Washington']
5414,"{'neg': 0.088, 'neu': 0.602, 'pos': 0.309, 'compound': 0.6705}",[]
5415,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}",[]
5417,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5419,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.4588}",[]
5420,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['America']
5422,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5427,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}",[]
5428,"{'neg': 0.386, 'neu': 0.482, 'pos': 0.133, 'compound': -0.4767}",['Alaska']
5429,"{'neg': 0.075, 'neu': 0.548, 'pos': 0.377, 'compound': 0.8689}",['Super']
5431,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}",[]
5433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5436,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5437,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.4588}",[]
5443,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}",[]
5445,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.765}",[]
5446,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}",[]
5448,"{'neg': 0.307, 'neu': 0.458, 'pos': 0.235, 'compound': -0.2732}",[]
5452,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}",[]
5454,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5460,"{'neg': 0.211, 'neu': 0.621, 'pos': 0.168, 'compound': -0.1779}",['Iran']
5463,"{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.4019}",['Belgium']
5464,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",[]
5465,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.5106}",[]
5467,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.765}",[]
5470,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Ky.']
5471,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.3612}",[]
5472,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.0258}",[]
5475,"{'neg': 0.219, 'neu': 0.618, 'pos': 0.163, 'compound': -0.25}",[]
5476,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4939}",[]
5477,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",[]
5480,"{'neg': 0.323, 'neu': 0.677, 'pos': 0.0, 'compound': -0.6486}",['Texas']
5483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5485,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Berlin']
5488,"{'neg': 0.359, 'neu': 0.458, 'pos': 0.183, 'compound': -0.4019}",['Iowa']
5491,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Tampa']
5492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5493,"{'neg': 0.159, 'neu': 0.637, 'pos': 0.204, 'compound': 0.1779}",[]
5495,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5496,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7579}",['Iowa']
5498,"{'neg': 0.425, 'neu': 0.575, 'pos': 0.0, 'compound': -0.8623}",[]
5499,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",[]
5502,"{'neg': 0.648, 'neu': 0.352, 'pos': 0.0, 'compound': -0.8481}",['Philippines']
5503,"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4118}",[]
5504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5506,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4939}",[]
5507,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}",[]
5510,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.743}",[]
5512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5516,"{'neg': 0.227, 'neu': 0.53, 'pos': 0.242, 'compound': 0.0516}",[]
5518,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",[]
5520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5521,"{'neg': 0.193, 'neu': 0.642, 'pos': 0.165, 'compound': -0.0772}",['Alabama']
5526,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5528,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4939}",[]
5532,"{'neg': 0.105, 'neu': 0.677, 'pos': 0.218, 'compound': 0.3612}",['Maryland']
5533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5534,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5537,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5539,"{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.5719}",[]
5540,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.128}",[]
5542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5545,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",['Washington']
5548,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}","[""the United States'""]"
5550,"{'neg': 0.234, 'neu': 0.552, 'pos': 0.214, 'compound': -0.0772}",[]
5552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['US', 'New Hampshire']"
5553,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.4939}",['Russia']
5557,"{'neg': 0.142, 'neu': 0.676, 'pos': 0.182, 'compound': 0.1531}",['US']
5558,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}",[]
5561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5562,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}",[]
