Text_ID,Headlines_Sentiment,GPE_entities
4758,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}",[]
4768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4770,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.3818}",[]
4771,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",[]
4774,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",[]
4776,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4778,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5719}",[]
4780,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",[]
4782,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4784,"{'neg': 0.423, 'neu': 0.412, 'pos': 0.165, 'compound': -0.6124}",[]
4787,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4788,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Syria']
4789,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.5859}",[]
4790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Norway']
4794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4799,"{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.7213}",[]
4801,"{'neg': 0.74, 'neu': 0.26, 'pos': 0.0, 'compound': -0.9081}",[]
4802,"{'neg': 0.195, 'neu': 0.624, 'pos': 0.181, 'compound': -0.0601}",[]
4807,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}",[]
4808,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.8316}",[]
4812,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}","['US', 'Japan', 'North Korea']"
4814,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.7111}",[]
4817,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4819,"{'neg': 0.319, 'neu': 0.681, 'pos': 0.0, 'compound': -0.7269}",[]
4826,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.0772}",[]
4827,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4828,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4830,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.4576}",[]
4831,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}",[]
4834,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4835,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5106}",[]
4837,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4840,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}",[]
4841,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4843,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.5622}",[]
4844,"{'neg': 0.184, 'neu': 0.684, 'pos': 0.132, 'compound': -0.25}",[]
4846,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.3164}",['Washington']
4847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['US', 'Saudi Arabia', 'Yemen']"
4848,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",[]
4849,"{'neg': 0.335, 'neu': 0.665, 'pos': 0.0, 'compound': -0.6739}",[]
4850,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.3744}",['Michigan']
4853,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.5859}",['Florida']
4854,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4858,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",[]
4864,"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.4939}",[]
4865,"{'neg': 0.202, 'neu': 0.605, 'pos': 0.193, 'compound': -0.0323}",[]
4866,"{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.9371}",['Pakistan']
4868,"{'neg': 0.399, 'neu': 0.135, 'pos': 0.466, 'compound': 0.25}",[]
4869,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",[]
4873,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5574}",[]
4874,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}",['US']
4875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4879,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.5423}",[]
4882,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4884,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.296}",[]
4885,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",[]
4886,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4887,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}",[]
4889,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4890,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4891,"{'neg': 0.262, 'neu': 0.537, 'pos': 0.201, 'compound': -0.2263}",['Syria']
4892,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['California']
4894,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.6249}",[]
4895,"{'neg': 0.21, 'neu': 0.58, 'pos': 0.21, 'compound': 0.0}",[]
4896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4898,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",[]
4900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4901,"{'neg': 0.353, 'neu': 0.647, 'pos': 0.0, 'compound': -0.7184}",[]
4902,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4903,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.4003}",[]
4904,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}",[]
4906,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4908,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.6597}",['US']
4909,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4911,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}",[]
4912,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",[]
4915,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}",[]
4917,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.6705}",[]
4918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4923,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4924,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}",['America']
4926,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}",[]
4927,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5267}",[]
4930,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.4767}",['Saudi Arabia']
4937,"{'neg': 0.234, 'neu': 0.479, 'pos': 0.287, 'compound': -0.0018}",['America']
4938,"{'neg': 0.378, 'neu': 0.622, 'pos': 0.0, 'compound': -0.8074}","['Japan', 'Japan']"
4939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4943,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}",[]
4945,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4948,"{'neg': 0.347, 'neu': 0.653, 'pos': 0.0, 'compound': -0.5848}",[]
4950,"{'neg': 0.574, 'neu': 0.426, 'pos': 0.0, 'compound': -0.6597}",[]
4954,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}",[]
4957,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4958,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.3818}",[]
4959,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.2023}",[]
4961,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4962,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.128}",['Bengaluru']
4964,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.6369}","['Russia', 'Texas']"
4966,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4969,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",[]
4974,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.6734}",[]
4975,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.8777}",[]
4976,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4927}",[]
4978,"{'neg': 0.522, 'neu': 0.294, 'pos': 0.184, 'compound': -0.5574}",['Aleppo']
4979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4980,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",[]
4981,"{'neg': 0.088, 'neu': 0.818, 'pos': 0.094, 'compound': 0.0258}",[]
4982,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4983,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4985,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4988,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4989,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.6597}",[]
4994,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}",['Russia']
4997,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",[]
4998,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
4999,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",[]
5001,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5005,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",[]
5006,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5009,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.25}",['North Dakota']
5012,"{'neg': 0.207, 'neu': 0.56, 'pos': 0.232, 'compound': 0.1154}",[]
5013,"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}",[]
5018,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.5574}",['Paris']
5019,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5020,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.3818}",[]
5021,"{'neg': 0.815, 'neu': 0.185, 'pos': 0.0, 'compound': -0.6597}",[]
5024,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.765}",[]
5026,"{'neg': 0.286, 'neu': 0.637, 'pos': 0.076, 'compound': -0.7125}",[]
5028,"{'neg': 0.494, 'neu': 0.506, 'pos': 0.0, 'compound': -0.5994}",[]
5029,"{'neg': 0.21, 'neu': 0.58, 'pos': 0.21, 'compound': 0.0}",[]
5035,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.7003}",[]
5036,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5038,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Aliens']
5039,"{'neg': 0.071, 'neu': 0.539, 'pos': 0.39, 'compound': 0.8271}",[]
5043,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}",['Russia']
5045,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5046,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",[]
5047,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5048,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}",[]
5049,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}",[]
5050,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}",['US']
5051,"{'neg': 0.108, 'neu': 0.615, 'pos': 0.277, 'compound': 0.4939}",[]
5052,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5053,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.0951}",[]
5054,"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.2732}",[]
5057,"{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.4019}",[]
5058,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.2023}",[]
5059,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}",[]
5063,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",[]
5064,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",[]
5065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Washington', 'The Vineyard of the']"
5067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5068,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5069,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.3724}",['Russia']
5073,"{'neg': 0.623, 'neu': 0.377, 'pos': 0.0, 'compound': -0.765}",[]
5076,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.5267}",[]
5077,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.7506}",[]
5080,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5081,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}","['Voting', 'Boding Ill']"
5082,"{'neg': 0.204, 'neu': 0.617, 'pos': 0.179, 'compound': -0.34}",[]
5084,"{'neg': 0.623, 'neu': 0.377, 'pos': 0.0, 'compound': -0.6808}",[]
5087,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.128}",[]
5088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Iran', 'Iraq', 'Syria', 'Lebanon']"
5089,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5090,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.7096}",['Propaganda']
5092,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.4767}",[]
5094,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}",[]
5095,"{'neg': 0.229, 'neu': 0.443, 'pos': 0.328, 'compound': 0.2782}",[]
5096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5101,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5105,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}",['America']
5108,"{'neg': 0.305, 'neu': 0.593, 'pos': 0.102, 'compound': -0.5267}",['Philadelphia']
5113,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.4939}",[]
5114,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4703}",[]
5117,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}",[]
5118,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5120,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5121,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5123,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",[]
5124,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5125,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5126,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.6908}",[]
5131,"{'neg': 0.167, 'neu': 0.667, 'pos': 0.167, 'compound': 0.0}",[]
5135,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5136,"{'neg': 0.395, 'neu': 0.605, 'pos': 0.0, 'compound': -0.7804}",[]
5138,"{'neg': 0.37, 'neu': 0.63, 'pos': 0.0, 'compound': -0.6908}",[]
5139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5141,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5142,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7906}",['Syria']
5146,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4588}",[]
5147,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.6289}",[]
5148,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5154,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}","['Russia', 'Spain']"
5158,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Pennsylvania']
5159,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4199}",['America']
5163,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['Russia', 'Cuba']"
5165,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}","['Rwanda', 'Philippines', 'UK']"
5174,"{'neg': 0.373, 'neu': 0.627, 'pos': 0.0, 'compound': -0.7603}",[]
5175,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5106}",['Turkey']
5179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5185,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.2714}",[]
5190,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.7579}",[]
5192,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",[]
5194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Venezuela']
5196,"{'neg': 0.244, 'neu': 0.622, 'pos': 0.134, 'compound': -0.3182}",[]
5198,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5199,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.508}",[]
5203,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.4019}",[]
5204,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5206,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5781}",[]
5208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['US']
5211,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7574}",['Moscow']
5212,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.6808}",[]
5214,"{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.8519}",[]
5216,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",[]
5217,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2732}",['England']
5218,"{'neg': 0.135, 'neu': 0.696, 'pos': 0.17, 'compound': 0.2051}",[]
5220,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}",[]
5221,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5223,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",[]
5225,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.2732}",[]
5226,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.34}",[]
5227,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.8126}",[]
5228,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}",[]
5229,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5230,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",[]
5234,"{'neg': 0.124, 'neu': 0.511, 'pos': 0.365, 'compound': 0.7698}",[]
5236,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5237,"{'neg': 0.19, 'neu': 0.292, 'pos': 0.518, 'compound': 0.6705}",[]
5240,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}",[]
5241,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",['Russia']
5242,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.5106}",[]
5243,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.25}",[]
5245,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5250,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.1779}",[]
5253,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.3736}",[]
5254,"{'neg': 0.342, 'neu': 0.535, 'pos': 0.123, 'compound': -0.6249}",[]
5255,"{'neg': 0.166, 'neu': 0.488, 'pos': 0.346, 'compound': 0.5719}",[]
5261,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5262,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5263,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5266,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.596}",['Oregon']
5268,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5271,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5273,"{'neg': 0.261, 'neu': 0.739, 'pos': 0.0, 'compound': -0.7184}",[]
5274,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5278,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}","['Syria', 'Maps']"
5281,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Iran']
5283,"{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.3818}",[]
5284,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5286,"{'neg': 0.362, 'neu': 0.638, 'pos': 0.0, 'compound': -0.5267}",[]
5288,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}",[]
5295,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3818}",[]
5302,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.5267}",[]
5304,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",[]
5305,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}",['Florida']
5307,"{'neg': 0.262, 'neu': 0.556, 'pos': 0.183, 'compound': -0.25}",[]
5308,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.0258}",[]
5314,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5315,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.25}",[]
5316,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",[]
5318,"{'neg': 0.429, 'neu': 0.455, 'pos': 0.116, 'compound': -0.7351}",['Yemen']
5319,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.0258}",[]
5321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5326,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",[]
5327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['US']
5330,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.5423}",[]
5331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['Russia']
5334,"{'neg': 0.512, 'neu': 0.488, 'pos': 0.0, 'compound': -0.2732}",[]
5336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5340,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5342,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
5344,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.34}",[]
5345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",[]
